X,Y,OBJECTID,LATITUDE,LONGITUDE,Count_,Name,HAB_ID,Location,SAMPLE_DATE,SAMPLE_DEPTH,PROOF_DATE
-82.194496742639387,26.526355120891719,23556,26.52636,-82.1945,12667,Karenia brevis,HABW161117-005,South Seas Plantation Entrance,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-82.080116778185143,26.423085143838367,23557,26.42309,-82.08012,24667,Karenia brevis,HABW161117-006,Tarpon Road Beach,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-82.01542679578688,26.451565135308162,23558,26.45157,-82.01543,40667,Karenia brevis,HABW161117-007,Lighthouse Beach,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-81.957756812262403,26.453975133759677,23559,26.45398,-81.95776,32667,Karenia brevis,HABW161117-008,Lynn Hall Park,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-81.879496836961437,26.390095148480651,23560,26.3901,-81.8795,1667,Karenia brevis,HABW161117-009,Lovers Key State Park,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-81.845736848721998,26.331045162168227,23561,26.33105,-81.84574,333,Karenia brevis,HABW161117-010,Bonita Beach Park,2016-11-16T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-80.320542260693415,27.446334849603435,23562,27.44634,-80.320545,0,Karenia brevis,HABW161117-015,Melody Lane Fishing Pier (Indian River),2016-11-16T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-87.141895202472057,30.32729436033987,23563,30.3273,-87.1419,0,Karenia brevis,HABW161117-017,Pensacola Beach Pier,2016-11-16T00:00:00.000Z,1,2017-06-30T00:00:00.000Z
-82.237996722431731,26.78559505869201,23564,26.7856,-82.238,273000,Karenia brevis,HABW161117-018,"Sandfly Key; E of (Gasparilla Sound)",2016-11-16T00:00:00.000Z,0.5,2017-06-30T00:00:00.000Z
-82.604396592834874,27.585394872005153,23565,27.5854,-82.6044,80000,Karenia brevis,HABW161117-019,South Skyway Causeway (Lower Tampa Bay),2016-11-16T00:00:00.000Z,0.5,2017-06-30T00:00:00.000Z
-81.464796825570531,30.390994173082571,23566,30.391,-81.4648,0,Karenia brevis,HABW161117-020,St. Johns Inland,2016-11-16T00:00:00.000Z,0.3,2017-06-15T00:00:00.000Z
-81.408596840685405,30.405594168078498,23567,30.4056,-81.4086,0,Karenia brevis,HABW161117-021,St. Johns Inlet,2016-11-16T00:00:00.000Z,0.3,2017-06-15T00:00:00.000Z
-81.420096836695791,30.420394164920495,23568,30.4204,-81.4201,0,Karenia brevis,HABW161117-022,Ft. George Inlet,2016-11-16T00:00:00.000Z,0.3,2017-06-15T00:00:00.000Z
-81.438996830623253,30.44109416045476,23569,30.4411,-81.439,0,Karenia brevis,HABW161117-023,Ft. George Inland,2016-11-16T00:00:00.000Z,0.3,2017-06-19T00:00:00.000Z
-81.457596822280109,30.513394144558227,23570,30.5134,-81.4576,0,Karenia brevis,HABW161117-024,Nassau Inlet,2016-11-16T00:00:00.000Z,0.3,2017-06-19T00:00:00.000Z
-81.426896824681791,30.701194099567239,23571,30.7012,-81.4269,0,Karenia brevis,HABW161117-025,St. Marys Inlet,2016-11-16T00:00:00.000Z,0.3,2017-06-20T00:00:00.000Z
-82.577896607262005,27.331594932353802,23572,27.3316,-82.5779,9400000,Karenia brevis,HABW161117-044,Bay Dock (Sarasota Bay),2016-11-16T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-82.579376606845415,27.33374493184111,23573,27.33375,-82.57938,736000,Karenia brevis,HABW161117-045,New Pass Dock (Sarasota Bay),2016-11-16T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-82.440876654230379,27.100694985746898,23574,27.1007,-82.44088,133000,Karenia brevis,HABW161118-001,"Venice Train Depot; W of (ICW)",2016-11-16T00:00:00.000Z,0.5,2017-04-18T00:00:00.000Z
-83.223996353025001,29.382827459833489,23575,29.382833,-83.224,0,Karenia brevis,HABW161118-022,"Big Pine Island; 1.3 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-83.265496338940139,29.40882745437596,23576,29.408833,-83.2655,0,Karenia brevis,HABW161118-023,"Cotton Island; 1.5 mi SE of (Horseshoe Cove)",2016-11-16T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-83.458326275971231,29.624994409933642,23577,29.625,-83.45833,0,Karenia brevis,HABW161118-037,"Pine Log Island; 3.3 mi SW of",2016-11-16T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-82.361886681878374,26.924665026639541,23578,26.92467,-82.36189,2194900,Karenia brevis,HABW161118-038,Englewood Beach,2016-11-16T00:00:00.000Z,0.5,2017-07-03T00:00:00.000Z
-82.274146710823899,26.805615054080398,23579,26.80562,-82.27415,616889,Karenia brevis,HABW161118-039,Boca Grande Pier (Gasparilla Sound),2016-11-16T00:00:00.000Z,0.5,2017-07-03T00:00:00.000Z
-81.166697081639555,24.929995500509495,23580,24.93,-81.1667,0,Karenia brevis,HABW161122-097,"East Bahia Honda Key; 11 mi N of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.094997102209874,24.929995499694879,23581,24.93,-81.095,0,Karenia brevis,HABW161122-098,"Cape Sable; 13 mi S of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.024997122471646,24.929995498065647,23582,24.93,-81.025,0,Karenia brevis,HABW161122-099,"Grassy Key; 12 mi N of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.093297098026866,25.101695456073198,23583,25.1017,-81.0933,0,Karenia brevis,HABW161122-100,"Cape Sable; 1.1 mi S of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.156697079015871,25.166695439686492,23584,25.1667,-81.1567,1667,Karenia brevis,HABW161122-101,"Middle Cape Canal; 1.5 mi SW of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.234997056296464,25.166695442125622,23585,25.1667,-81.235,23333,Karenia brevis,HABW161122-102,"Cape Sable; 5.9 mi E of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.653296934136137,25.166695450256036,23586,25.1667,-81.6533,17667,Karenia brevis,HABW161122-103,"Cape Sable; 32 mi E of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.653296930542879,25.351695402756093,23587,25.3517,-81.6533,67667,Karenia brevis,HABW161122-104,"Shark River Island; 32 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.489996976775032,25.351695400320679,23588,25.3517,-81.49,0,Karenia brevis,HABW161122-105,"Shark River Island; 22 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.264997042607959,25.351695395449863,23589,25.3517,-81.265,2667,Karenia brevis,HABW161122-106,"Shark River Island; 7.7 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.193297064076589,25.350195393931209,23590,25.3502,-81.1933,2667,Karenia brevis,HABW161122-107,"Shark River Island; 3.2 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.152797075549216,25.345295394029591,23591,25.3453,-81.1528,4667,Karenia brevis,HABW161122-108,"Shark River Island; NW of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.224997051876144,25.453295368029927,23592,25.4533,-81.225,29667,Karenia brevis,HABW161122-109,"Broad River; 3.8 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.308297026875323,25.453295371274411,23593,25.4533,-81.3083,196529,Karenia brevis,HABW161122-110,"Broad River; 8.9 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.291697029095673,25.583295337665586,23594,25.5833,-81.2917,13000,Karenia brevis,HABW161122-111,"Wood Key; 3.3 mi W of",2016-11-16T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-82.577896607262005,27.331594932353802,23595,27.3316,-82.5779,2062000,Karenia brevis,HABW161117-046,Bay Dock (Sarasota Bay),2016-11-17T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-82.579376606845415,27.33374493184111,23596,27.33375,-82.57938,464000,Karenia brevis,HABW161117-047,New Pass Dock (Sarasota Bay),2016-11-17T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-81.836196851795748,26.304805168470732,23597,26.30481,-81.8362,0,Karenia brevis,HABW161118-030,Barefoot Beach State Preserve,2016-11-17T00:00:00.000Z,0.5,2017-07-10T00:00:00.000Z
-81.823766856921182,26.25374518118042,23598,26.25375,-81.82377,667,Karenia brevis,HABW161118-031,Vanderbilt Beach,2016-11-17T00:00:00.000Z,0.5,2017-07-10T00:00:00.000Z
-81.816896860530164,26.207295192178606,23599,26.2073,-81.8169,0,Karenia brevis,HABW161118-032,Seagate,2016-11-17T00:00:00.000Z,0.5,2017-07-10T00:00:00.000Z
-81.806296865941675,26.131625211062172,23600,26.13163,-81.8063,667,Karenia brevis,HABW161118-033,Naples Pier,2016-11-17T00:00:00.000Z,0.5,2017-07-10T00:00:00.000Z
-81.728046893381389,25.911645264664013,23601,25.91165,-81.72805,1333,Karenia brevis,HABW161118-034,South Marco Beach,2016-11-17T00:00:00.000Z,0.5,2017-07-10T00:00:00.000Z
-86.528145372921756,30.362644333730071,23602,30.36265,-86.52815,0,Karenia brevis,HABW161118-035,"Eglin Beach Park; 1.6 mi S of",2016-11-17T00:00:00.000Z,0.1,2017-07-05T00:00:00.000Z
-86.626762344862343,30.400477328281863,23603,30.400483,-86.626767,0,Karenia brevis,HABW161118-036,"Tarpon Drive; N of (Santa Rosa Sound)",2016-11-17T00:00:00.000Z,0.1,2017-07-05T00:00:00.000Z
-82.160896752436912,26.495695128044467,23604,26.4957,-82.1609,19333,Karenia brevis,HABW161118-069,"Buck Key; E of (Pine Island Sound)",2016-11-17T00:00:00.000Z,0.5,2017-03-29T00:00:00.000Z
-82.577796605906258,27.413094913300036,23605,27.4131,-82.5778,667,Karenia brevis,HABW161122-029,"West Moreland Drive; canal N of",2016-11-17T00:00:00.000Z,0.5,2017-04-18T00:00:00.000Z
-81.574996943380825,25.733295305611946,23606,25.7333,-81.575,13000,Karenia brevis,HABW161122-112,"Indian Key; 8.3 mi SW of",2016-11-17T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.79999687305633,25.911695265726095,23607,25.9117,-81.8,137974,Karenia brevis,HABW161122-113,"Marco Island; 4.4 mi W of",2016-11-17T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-81.943296835949823,25.741695311091402,23608,25.7417,-81.9433,85333,Karenia brevis,HABW161122-114,"Marco Island; 18 mi SW of",2016-11-17T00:00:00.000Z,0.5,2017-06-06T00:00:00.000Z
-82.209996767726679,25.401695402192914,23609,25.4017,-82.21,52000,Karenia brevis,HABW161122-116,"Marco Island; 46 mi SW of",2016-11-17T00:00:00.000Z,0.5,2017-05-22T00:00:00.000Z
-82.577896607262005,27.331594932353802,23610,27.3316,-82.5779,1124000,Karenia brevis,HABW161118-070,Bay Dock (Sarasota Bay),2016-11-18T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-82.579376606845415,27.33374493184111,23611,27.33375,-82.57938,556000,Karenia brevis,HABW161118-071,New Pass Dock (Sarasota Bay),2016-11-18T00:00:00.000Z,0.5,2017-04-24T00:00:00.000Z
-82.691666531196717,28.674994612232755,23612,28.675,-82.69167,0,Karenia brevis,HABW161121-001,"Bird Island; W of (Chassahowitzka Bay)",2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-80.392264301848144,25.16134542686288,23613,25.16135,-80.392267,0,Karenia brevis,HABW161121-002,Sexton Cove (Blackwater Sound),2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-82.754163524763797,28.36332768750658,23614,28.363333,-82.754167,0,Karenia brevis,HABW161121-004,"Cedar Island; 2.9 mi W of",2016-11-18T00:00:00.000Z,0.3,2017-07-11T00:00:00.000Z
-81.344436871491325,30.116874233261907,23615,30.11688,-81.34444,0,Karenia brevis,HABW161121-005,North Ponte Vedra,2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.322626881320687,30.022614255348323,23616,30.02262,-81.32263,0,Karenia brevis,HABW161121-006,South Ponte Vedra,2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.264726904828976,29.85137429447747,23617,29.85138,-81.26473,0,Karenia brevis,HABW161121-007,St. Augustine Beach,2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.250996911194363,29.76869431370557,23618,29.7687,-81.251,0,Karenia brevis,HABW161121-008,Crescent Beach,2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.210726926414026,29.666274336229119,23619,29.66628,-81.21073,0,Karenia brevis,HABW161121-009,Marineland Beach,2016-11-18T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-82.844646518606325,27.708794847636366,23620,27.7088,-82.84465,0,Karenia brevis,HABW161122-024,"Long Key; 6.5 mi W of",2016-11-19T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.813179525943696,27.760611834419375,23621,27.760617,-82.813183,0,Karenia brevis,HABW161122-025,"Treasure Island; 2.5 mi W of",2016-11-19T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.531493603949727,27.904554792558169,23622,27.90456,-82.531497,0,Karenia brevis,HABW161123-032,"West Flamingo Road; W of (Old Tampa Bay)",2016-11-19T00:00:00.000Z,0.5,2017-06-30T00:00:00.000Z
-80.634997146810392,28.150494685458234,23623,28.1505,-80.635,0,Karenia brevis,HABW161122-023,"Tropic; SW of (Indian River)",2016-11-20T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.832296514216225,27.977694782666653,23624,27.9777,-82.8323,0,Karenia brevis,HABW161122-026,Clearwater Beach Pier 60,2016-11-20T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.824296516249518,27.960344786494865,23625,27.96035,-82.8243,0,Karenia brevis,HABW161121-010,Clearwater Pass,2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.83129651952342,27.822394820130679,23626,27.8224,-82.8313,0,Karenia brevis,HABW161121-011,Redington Pier,2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.739096552322152,27.613294868746486,23627,27.6133,-82.7391,9667,Karenia brevis,HABW161121-012,"Mullet Key; Gulf Pier",2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.650796578706093,27.60549486840933,23628,27.6055,-82.6508,76000,Karenia brevis,HABW161121-013,"Skyway Fishing Pier; South (Lower Tampa Bay)",2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.614816589294918,27.585114872504601,23629,27.58512,-82.61482,79333,Karenia brevis,HABW161121-014,Fletcher Point (Lower Tampa Bay),2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.652196580618522,27.495894894991185,23630,27.4959,-82.6522,23667,Karenia brevis,HABW161121-015,Palma Sola Bay Bridge,2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.687976572708081,27.446014907438446,23631,27.44602,-82.68798,472189,Karenia brevis,HABW161121-016,Longboat Pass Boat Ramp (Sarasota Bay),2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-82.740196554658922,27.538494886393508,23632,27.5385,-82.7402,313928,Karenia brevis,HABW161121-017,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),2016-11-21T00:00:00.000Z,0.5,2017-06-19T00:00:00.000Z
-80.765687096039656,28.528104596309134,23633,28.52811,-80.76569,0,Karenia brevis,HABW161122-003,"NASA Causeway; N of (Indian River)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-80.780597090580343,28.58079458444233,23634,28.5808,-80.7806,0,Karenia brevis,HABW161122-004,"Menzo Park; 1.1 mi E of (Indian River)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-80.794737084293786,28.607954577765469,23635,28.60796,-80.79474,0,Karenia brevis,HABW161122-005,"Space View Park; SE of (Indian River)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-80.804887078620439,28.692824557416106,23636,28.69283,-80.80489,0,Karenia brevis,HABW161122-006,"Black Point; 1.2 mi NW of (Indian River)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-83.223996353025001,29.382827459833489,23637,29.382833,-83.224,0,Karenia brevis,HABW161122-007,"Big Pine Island; 1.3 mi W of",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-83.265496338940139,29.40882745437596,23638,29.408833,-83.2655,0,Karenia brevis,HABW161122-008,"Cotton Island; 1.5 mi SE of (Horseshoe Cove)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.064496777701763,26.585695104492086,23639,26.5857,-82.0645,347656,Karenia brevis,HABW161122-009,"McCardle Island; SW of (Matlacha Pass)",2016-11-21T00:00:00.000Z,0.2,2017-03-29T00:00:00.000Z
-82.047496785278923,26.500273124038632,23640,26.500278,-82.0475,1333,Karenia brevis,HABW161122-010,"Merwin Key; W of (San Carlos Bay)",2016-11-21T00:00:00.000Z,0.2,2017-03-29T00:00:00.000Z
-82.120796757654404,26.700295076519861,23641,26.7003,-82.1208,1312667,Karenia brevis,HABW161122-011,"Jug Creek Point; E of (Matlacha Pass)",2016-11-21T00:00:00.000Z,0.2,2017-03-29T00:00:00.000Z
-81.836196851795748,26.304805168470732,23642,26.30481,-81.8362,1000,Karenia brevis,HABW161122-012,Barefoot Beach State Preserve,2016-11-21T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.823766856921182,26.25374518118042,23643,26.25375,-81.82377,2333,Karenia brevis,HABW161122-013,Vanderbilt Beach,2016-11-21T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.816896860530164,26.207295192178606,23644,26.2073,-81.8169,667,Karenia brevis,HABW161122-014,Seagate,2016-11-21T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.806296865941675,26.131625211062172,23645,26.13163,-81.8063,8667,Karenia brevis,HABW161122-015,Naples Pier,2016-11-21T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.728046893381389,25.911645264664013,23646,25.91165,-81.72805,0,Karenia brevis,HABW161122-016,South Marco Beach,2016-11-21T00:00:00.000Z,0.5,2017-07-11T00:00:00.000Z
-81.727796892237819,25.973295248306197,23647,25.9733,-81.7278,0,Karenia brevis,HABW161122-017,Snook Inn  (Big Marco Pass),2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-81.717096897191936,25.912395263825239,23648,25.9124,-81.7171,2333,Karenia brevis,HABW161122-018,Caxambas Park,2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-81.649596915414662,25.933395256884157,23649,25.9334,-81.6496,0,Karenia brevis,HABW161122-019,Goodland Bridge,2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-81.702896899610764,25.980395246874931,23650,25.9804,-81.7029,0,Karenia brevis,HABW161122-020,951 Boat Ramp (Big Marco Pass),2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-81.632163922448456,25.881495268997195,23651,25.8815,-81.632167,1333,Karenia brevis,HABW161122-021,"Coon Key; S of (Gullivan Bay)",2016-11-21T00:00:00.000Z,0.5,2017-06-23T00:00:00.000Z
-81.608829928720226,25.891662266317638,23652,25.891667,-81.608833,0,Karenia brevis,HABW161122-022,"Shell Key; S of (Gullivan Bay)",2016-11-21T00:00:00.000Z,0.5,2017-06-23T00:00:00.000Z
-82.237996722431731,26.78559505869201,23653,26.7856,-82.238,439000,Karenia brevis,HABW161122-027,"Sandfly Key; E of (Gasparilla Sound)",2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.271190711855027,26.820793050289051,23654,26.820798,-82.271194,519000,Karenia brevis,HABW161122-028,Boca Grande Causeway,2016-11-21T00:00:00.000Z,0.5,2017-06-22T00:00:00.000Z
-82.628163583513199,27.636561859801141,23655,27.636567,-82.628167,175333,Karenia brevis,HABW161122-057,"North Skyway Fishing Pier; 2.4 mi E of (Lower Tampa Bay)",2016-11-21T00:00:00.000Z,1.2,2016-12-02T00:00:00.000Z
-82.628163583513199,27.636561859801141,23656,27.636567,-82.628167,11333,Karenia brevis,HABW161122-058,"North Skyway Fishing Pier; 2.4 mi E of (Lower Tampa Bay)",2016-11-21T00:00:00.000Z,8.1,2016-12-02T00:00:00.000Z
-82.688913567651724,27.587627873308659,23657,27.587633,-82.688917,1006300,Karenia brevis,HABW161122-059,"Egmont Key; 4.4 mi E of (Lower Tampa Bay)",2016-11-21T00:00:00.000Z,1.1,2016-12-02T00:00:00.000Z
-82.688913567651724,27.587627873308659,23658,27.587633,-82.688917,62333,Karenia brevis,HABW161122-060,"Egmont Key; 4.4 mi E of (Lower Tampa Bay)",2016-11-21T00:00:00.000Z,4.7,2016-12-02T00:00:00.000Z
-82.93016349889578,27.560811884890466,23659,27.560817,-82.930167,0,Karenia brevis,HABW161122-061,"Egmont Key; 10 mi W of",2016-11-21T00:00:00.000Z,0.7,2016-12-02T00:00:00.000Z
-82.93016349889578,27.560811884890466,23660,27.560817,-82.930167,0,Karenia brevis,HABW161122-062,"Egmont Key; 10 mi W of",2016-11-21T00:00:00.000Z,6.3,2016-12-02T00:00:00.000Z
-82.93016349889578,27.560811884890466,23661,27.560817,-82.930167,0,Karenia brevis,HABW161122-063,"Egmont Key; 10 mi W of",2016-11-21T00:00:00.000Z,13,2016-12-02T00:00:00.000Z
-83.254229406338652,27.565211892690833,23662,27.565217,-83.254233,0,Karenia brevis,HABW161122-064,"Egmont Key; 30 mi W of",2016-11-21T00:00:00.000Z,1.1,2016-12-02T00:00:00.000Z
-83.254229406338652,27.565211892690833,23663,27.565217,-83.254233,0,Karenia brevis,HABW161122-065,"Egmont Key; 30 mi W of",2016-11-21T00:00:00.000Z,10.3,2016-12-05T00:00:00.000Z
-83.254229406338652,27.565211892690833,23664,27.565217,-83.254233,0,Karenia brevis,HABW161122-066,"Egmont Key; 30 mi W of",2016-11-21T00:00:00.000Z,20,2016-12-05T00:00:00.000Z
-83.254229406338652,27.565211892690833,23665,27.565217,-83.254233,0,Karenia brevis,HABW161122-067,"Egmont Key; 30 mi W of",2016-11-21T00:00:00.000Z,26.3,2016-12-05T00:00:00.000Z
-83.583996310933742,27.569677899911188,23666,27.569683,-83.584,0,Karenia brevis,HABW161122-068,"Egmont Key; 50 mi W of",2016-11-21T00:00:00.000Z,1.8,2016-12-05T00:00:00.000Z
-83.583996310933742,27.569677899911188,23667,27.569683,-83.584,0,Karenia brevis,HABW161122-069,"Egmont Key; 50 mi W of",2016-11-21T00:00:00.000Z,10.1,2016-12-05T00:00:00.000Z
-83.583996310933742,27.569677899911188,23668,27.569683,-83.584,0,Karenia brevis,HABW161122-070,"Egmont Key; 50 mi W of",2016-11-21T00:00:00.000Z,20.9,2016-12-05T00:00:00.000Z
-83.583996310933742,27.569677899911188,23669,27.569683,-83.584,0,Karenia brevis,HABW161122-071,"Egmont Key; 50 mi W of",2016-11-21T00:00:00.000Z,41.6,2016-12-05T00:00:00.000Z
-83.745279265716036,27.567111904697089,23670,27.567117,-83.745283,0,Karenia brevis,HABW161122-072,"Egmont Key; 60 mi W of",2016-11-21T00:00:00.000Z,1.3,2016-12-05T00:00:00.000Z
-83.745279265716036,27.567111904697089,23671,27.567117,-83.745283,0,Karenia brevis,HABW161122-073,"Egmont Key; 60 mi W of",2016-11-21T00:00:00.000Z,10.6,2016-12-05T00:00:00.000Z
-83.745279265716036,27.567111904697089,23672,27.567117,-83.745283,0,Karenia brevis,HABW161122-074,"Egmont Key; 60 mi W of",2016-11-21T00:00:00.000Z,20.1,2016-12-06T00:00:00.000Z
-83.745279265716036,27.567111904697089,23673,27.567117,-83.745283,0,Karenia brevis,HABW161122-075,"Egmont Key; 60 mi W of",2016-11-21T00:00:00.000Z,48.3,2016-12-06T00:00:00.000Z
